x,y,name
0.716323930104864,-0.6765478022558126,garethdandrews
0.3114566106674573,-0.2277959489359622,bearcalleddave
-0.12043888797048677,-0.24842587353069379,khuneeee
0.09964589784570431,-0.2608662401591482,Whatashamemum
0.009821823019197574,-0.19781354096745113,JamesPicton
-0.3902913971402128,-0.5528035221284134,TheProseph
-0.2530291756203087,-0.6448835955453458,dylankench
-0.28363222186134174,-0.42219835282473367,percyDD
0.07793698322876381,-0.3282798831773934,CatTemplar
-0.20193728594225896,-0.3230418467531499,tomoswootton
-0.48967258646958206,-0.5428003175373558,SonnyThornhill
-0.17963993101053122,-0.24804843268426216,JonnyClark1990
0.1561645979862279,-0.3893125313509694,matgracias
0.00702363292904168,-0.16940495387151192,Primo_s
2.2186930575635518E-4,0.06229164355910421,Callipyginous
-0.3375470608109121,-0.5877696952252416,seam_boi
-0.18484937370412263,-0.5234895180029873,BroomPerson21
-0.1573293937910646,-0.15134364618716478,Mathearny95
-0.12757070240220725,-0.5246213995414007,tafferss
0.5380354584646929,-0.6587941155751907,thigmotaxis
-0.1333322366231433,-0.23019912602110712,qqalto
-0.04680263300563139,-0.013313656515535245,robert11789
0.29707994374495167,-0.41623428731957607,Napoleonidas-
-0.07532202153610192,-0.05318679716373342,AndyPhillips_
0.13561476494043317,0.02909624209364208,Nath_fm
0.010887665095003829,0.03829209675257791,ESC_PaperTiger
0.022821866671451592,0.04633425647374836,flos
0.12533949600118838,0.01878233154686557,Woodawgy
-0.006252287801914788,0.05506198978131726,LordAssHole
0.019665032548054694,0.10912061869142062,it0247
0.00199559211284396,0.11488343941167292,zensunn
-0.04603264636666225,-0.007656768875044439,Asavingwhisper
0.03360538142264757,0.044140141536056436,Lialka1991
0.07883268015050206,-0.08156150473543983,Simian9
-0.02419810478621498,-0.012212062228559141,Fairlight87
0.01208613279727045,0.013108315887379918,xglax
-0.028917106220016992,0.023968640030492632,ReinR
0.04633478265810099,-0.08819577158280077,Jordanlol
0.022537139883155685,0.09866984739407667,emmcho
0.01544103772068177,0.1555584737802749,Shagaravath
0.027781431554896045,0.18761939047883147,ProcionZerg
0.01939337819358619,0.1853868173899887,GatoRaiga
0.042495907100151636,0.18974194245500228,Romanius
-0.07598294811588396,0.002927817514986563,m7md-ye7ia
0.015314472333955066,0.12376389938222929,AltariusW
-0.06475994492307885,-0.08338304400353513,samwh
-0.057652333380857845,-0.09952036377321917,CrouchEndChris
0.014183151389644575,0.017908273475531762,keygen
0.06724902985158256,-0.020856167110592322,tanya_90
-0.007744296623190873,-0.026226881639016486,Darchoo
0.011729548506553488,0.02787119391118823,pliffgrieff
0.011729548506553488,0.02787119391118823,FAKEFAKE
-0.026053913243159622,0.0466111265734242,Contemptible
0.02136813115785008,-0.08779532343315048,DrewQu
0.018208552346222286,0.030258550131010066,marcusp84
0.11837447785917359,0.020046257551613114,twisstichrissi
0.07154620578335019,-0.21553820788085384,mscpalves
0.1073670480120092,-0.2715936376905236,yogurdegalleta
0.04892217374787704,-0.7581100128922726,some_dude_32
0.0957699748860315,-0.7107267503108171,edenbish
-0.14532488263907642,-0.3567365149024547,shayleeharrison
0.14853259580206396,-0.6161545708414801,JamieCross91
0.06882730142585342,-0.12880767622304024,AliceRae
-0.35457624401294835,-0.6031159506889804,zachandtwo
-0.0772183290619895,-0.31160790501761493,sjules284
-0.27097014861957514,-0.2950577646914527,jimmypena
-0.1803778933246975,-0.25446011421464976,tres_kafkaesque
0.1710468477118256,-0.6244323706241366,Thomasstc
-0.4875915736825922,-0.5828795669400726,tribe__
-0.04719155637914002,-0.015229740828841907,shawncplus
-0.418788432449773,-0.48780743307702823,tomjams
-0.0233206791773761,-0.23121908889688791,THEminority_
-0.014219590242555908,-0.0356339204722463,Chateaulobby
0.019921013770394437,-0.1264068385388623,unpunk
-0.4586530618810323,-0.511373865419836,arun_ramsingh
-0.39731873395327083,-0.42158525457260987,A5troBlack
-0.46084080532887745,-0.5671782836219724,daysbeforerodeo
-0.24562129969027674,-0.7922607889022597,ToussaintHD
-0.05876764506108998,-0.09864398715158015,carligan4
-0.4354158268894434,-0.5501128758548655,zabreklz
-0.20859375034825042,-0.30882388158327356,lobstertrapper
-0.07976044617320435,-0.21090099818954727,alcyoney
-0.05539574257255445,-0.2857446679369059,simoftw
-0.06298199774661972,-0.12072766585401026,malia_jumponit
-0.2824734007411325,-0.47741358073164386,divingstation42
-0.3151045830425511,-0.6044325031452716,majormofficial
-0.023324597402966125,-0.3647342398127504,Shaggylicious
-0.2473018148139849,-0.4057631723365267,jt_wittman
-0.26998840655406775,-0.44300208314012846,MattAurand
-0.14286894404560355,-0.1271244192158366,h0neyzuckle
-0.20687862413787733,-0.3213462792095868,kittening420
-0.3823996457763472,-0.3691821260165824,titlefightmike
-0.43454847420611986,-0.5121635041917573,DrStrangeCake
-0.4422966944918814,-0.5055884552680144,DropoutBear
-0.343641668844901,-0.36137605851013377,agentzerooo
-0.3810172847708807,-0.5581931373783775,chajimak
0.36402493520979345,-0.5263793554320951,giggles228
0.28465559704670185,-0.3964642886962829,DriftwoodProse
0.012657299522863276,-0.08457983335569566,ProductMonkey
-0.0460974517617826,-0.06400702479520436,yooden_vranx
-0.2938970694983372,-0.31341142738164524,darkdarren12
0.018246479119403528,-0.03949564811753962,MissyMiss4ord
0.15152446446489867,-0.22892999120706903,RisforRebecca
-0.401843426514357,-0.41294552685149083,CharlieKimball
-0.374599032361849,-0.5888948261130312,ABlackBeetle
-0.05378067394660385,-0.06003612170663617,crista_marie
-0.16762821194824248,-0.2587036434510493,HatzD
-0.19869087928463897,-0.28790486384551617,Caynine59
-0.018131318574412036,4.920424009482961E-4,Niko_albarn
-0.007341585069230758,-0.005466837797963,PeachChloroform
0.09923370332113746,-0.14606943203416206,qapes
-0.03074190748130875,-0.038386942420961676,jesh-
0.10654484191202444,-0.27692452038852633,ImmaCornflakes
-0.13179125697099822,-0.1762909398909875,viewtifulstyle
0.1332662674510925,-0.15195613610378836,BatteryPak
-0.12079470747123791,-0.07438686435744785,ampexiian
0.02169258313846637,-0.1708233439092384,Sinn3d_tragedy
0.0035342836349296575,0.01288871230959126,Mushroomjustone
-0.10961047527457665,-0.14259938128512942,oCCAMSrAZOReDGE
-0.13584352523921914,-0.5991411984889001,chxzlotte
-0.04155238895501912,-0.4323998312335124,will-neill
-0.17198971572924726,-0.17193916492197409,theneedledrop
0.008550496358606439,-0.1207952281507032,startedafire
-0.08840421203291682,-0.1278830154301712,SquidTrash
0.4094228827859745,-0.6728133320014551,carseatheadrest
-0.18528499915539115,-0.19899008240972949,SnakeEater54800
0.19849611027470082,-0.41472586802841616,TylerSymes
-0.36252164659957464,-0.48997861645840934,g0osemaker
0.716323930104864,-0.6765478022558126,faker
0.04685010851758883,-0.7301683240910049,internabee
-4.6164595826424004E-4,0.034385839489848566,nitroausome
-0.06079534493692631,-0.10829387054163099,FCN_
0.3205133926561418,-0.34300820645496216,CustomCabF100
0.0014355688637096207,-0.01594824470427592,FromtheWordsofB
0.07649925825031562,-0.011114536752242058,jakeisafairy
-0.11411383187399475,-0.0884045951640433,still_bummed
0.02097571474178881,-0.14178412676652416,DoomZappo
-0.042802762820695055,-0.27370021649266113,FireRedTails
-0.00344799975482326,-0.002744542271388446,MrAsir17
-0.1011565080580486,-0.26409220536457917,ExpressionYTP
-0.09991096938256103,-0.1553859376646631,spaghettijesus
-0.03169336575380117,-0.3375041463237095,darthanader
0.014372365327273545,-0.21360667465216354,notwilliam_
0.4304311995569501,-0.39355049282083765,RCLeahcar
-0.10302503098289663,-0.1434254107689628,ideas96
0.4796629519005152,-0.6711280205856286,CrispyDragons
-0.03815545621695321,-0.03897032411485351,theregmaster
0.0021159826441858962,-0.484389135210118,MashuVariety
0.03473425982249487,0.040601109105806506,laromande
0.2308706852847665,-0.2022522535504864,TheMalkmusian
0.07941519959162509,-0.017253605055702684,GasmaskAvenger
-0.016811446969284726,-0.01257249636840363,Dozzyrok
0.31318736358955857,-0.6526642509681986,bribethecat
0.716323930104864,-0.6765478022558126,FAKEFAKE
0.14618266197071916,-0.47537395794219095,nineroe9
0.716323930104864,-0.6765478022558126,weesloo
-0.03182051138930947,-0.05384468781276706,AmantisAsoko
-0.11633279858841444,-0.169625104196843,Tcos17
-0.10963350930002419,-0.5963731482992646,tralalove
0.04271731744988741,-0.7006399316523775,cburja
-0.34045526754633565,-0.47588178057121544,TempAcnt17
-0.1579450080536798,-0.39126107438476154,tiperschapman
-0.05507754409700466,-0.07504813930872996,jc4509
0.2675650195938958,-0.1775663429853807,fadingophelia
0.26964263232232877,-0.3586426026275566,TristeMemoire
-0.4623163058094798,-0.5855101483358163,KevinsFacey
0.07613353034604137,-0.32060907000231403,lelebuonerba
-0.16116492255760187,-0.19893233639736033,Scouticus
-0.43958498597121176,-0.5990098600613143,tudammkawaii
-0.31742778004412125,-0.5343864166241477,paytonkuhn
-0.29516991310973695,-0.34805109688276936,ThessWade
-0.2154430532662974,-0.39628787793775866,YoungOne1020
0.25775715208506805,-0.32478979982104694,sco703
-0.05676608507372617,-0.06558726141039985,xen0graft
-0.26640591643209854,-0.36094539796965686,Quaxxx
-0.0644280927782691,-0.08634815082707015,bencie
-0.11180343074600924,-0.49119340054605415,ablackshoe
-0.3670570015804225,-0.5874478137856705,selib
-0.15361896976011627,-0.29475144574105727,shaheenpage
-0.1648935301007209,-0.2618947669553004,Juslotting
-0.012496388175794201,0.0202299054259331,Clubonica
0.17224059549190987,-0.430843796777294,Longinglolwut
0.16675852299054533,-0.6587691409395129,hiplink
0.08853699405129106,-0.9781993814124597,robertobaz
-0.3037778267010985,-0.36940185522517044,chaosan
-0.06374770302528142,-0.12127078199505091,Ferriswheel98
-0.1226117307018228,-0.45205807842327345,Whyguy1000
-0.2894088047910568,-0.4850378326264227,LotsOfAtoms
-0.15933634487283097,-0.24398413584966006,yhyeahh
-0.07932477372941688,-0.5630054433249604,PieGie
-0.14429306815976511,-0.15812805367182015,NeoReversio
-0.027184988407585417,-0.055222955326542374,hippiepowers
-0.1308188860192063,-0.3383708124693507,matt1337c
-0.027468772429734525,-0.3312668159903964,lostcosmonaut22
-0.12804298183921015,-0.1728653174097608,mikeyann
-0.0843899904572706,-0.26209726004527334,mackleless
-0.02901145271971606,-0.26095185150695116,bootyshorts_
-0.06037876706884028,-0.09940282123045195,elmycroft
-0.18881452699822318,-0.33197600777625413,CoryMcDonald
-0.3477119977172873,-0.4661975087915472,Mynameiscian
-0.26982191123390964,-0.32674445450440925,quagsire28
0.29719649832962225,-0.2660012330171076,Be_my_MBV
-0.16116667592386066,-0.6424742183184058,zealzero148
0.08465643617416219,-0.23836676428374126,Nicker024
-0.3134277410323381,-0.3886992212066215,StefanMakowski
-0.04526118779187732,-0.12432466936269401,TinVision
0.0691592439621147,-0.012791521475830481,damienwill
0.019465764175276387,0.06598961432212969,donamariposa
-0.00335808523342899,-0.05340928131719761,gabsfreakmind
0.020954031113092818,0.1239224949329389,mayaravaleria
0.08206822765195886,-0.02430971534996837,MissTool
0.2186874451111393,-0.20408487394802263,elson_barbosa
0.0025831908750962498,0.049095688473790464,Israelfmachado
0.03290022707696663,0.16662228051982664,LFMallet
0.021340716175783522,0.11586886648327736,kveldssang
0.035808232784957754,0.014595552843455862,armando-martins
0.006556834470764853,0.10792667265714583,Fernandinho12
0.02029986094671662,0.08828467881174,Takezosan
0.008401965308845754,-9.911559104473857E-4,aliekens
0.26550817906354035,-0.04381296112274109,Priiscy
-0.017653682234334472,0.01405542289600222,Tatyaneo
0.25573006790084607,-0.13354427040018288,marcelovalentim
-0.0032894530226567327,0.11986585013256364,VictorIstKrieg
-0.09270386140208359,-0.06294740338295157,carolinajm
0.0186119492968215,0.09226992989272875,rapeyovrself
0.08329115156965479,0.0032008596704491913,Alvarengaprog
0.14040444395789137,0.05228435418114834,luanmn
0.0681497966215306,0.08340726239298701,Shiftdell1
0.05815992829679823,0.08443765959764397,RenanRubim
0.024810196681157547,-0.01479535035906652,Duzda
0.07036165428885058,0.050928036747989965,bieljuca
0.716323930104864,-0.6765478022558126,perdo
0.0463363544534293,-0.02620370663026958,goldminegutted_
0.026594076725061932,0.07511859905444661,DerDunser
0.03465994501713783,0.04474579765028756,start_select_
0.07150090083473422,0.021894962434296523,rogeriobach
0.02614693662920096,-0.07885394272074339,rajdio-shock
0.3352043540934649,-0.23706629498053033,kah_chan
0.10552173635657543,0.05434292303200644,FelipeTerry
0.015722458198175453,0.11772226141731955,Agonymous
0.03202901741553365,0.18967145163597068,Blooddawn
0.03772883258713223,0.09649441384238976,hiroki_666
0.02330108597213674,0.04369049053151294,andreluisvianna
0.036694169537128986,0.09024499848969486,elciorockers
0.053244815895045296,0.08065127298503301,BrenoIglesias
0.3303307624170573,-0.13286702967989023,PedroAMF
0.04081339272555426,0.13040569133744848,PoisonGod
0.0038555577418085546,-0.019907710656915992,JD-FM
0.2038076987566088,0.0032893447391990913,camilalessa
0.712180725993424,-0.569394280184199,_insomnia_
0.25897894932531373,-0.10112717521175374,felipedestrada
0.11094275437441764,-0.21348666314048753,mclovinnakis
0.03444247280590105,0.11999592934033934,leandrusfla
0.08156257974679149,-0.030173759555633187,leveA_aka_fakE
0.025723678129650204,0.0344525323791196,jeh_evergrey
0.716323930104864,-0.6765478022558126,DaniiVillanova
0.018358040607043186,0.08724332318795369,white_pony86
-0.4369595680858234,-0.4926216043823534,dipakkkk
0.007111811706679716,0.049520826156456796,K_e_r_a
0.716323930104864,-0.6765478022558126,JesusPinilla
0.02001235102491896,0.13234353091090456,Szczepan_PL
0.03179285752575874,0.07676570868034564,Noctarius
-0.018940105512608767,0.023439059159385055,KczPsz
0.00935625046454128,0.05039391483586196,nibenethh
-0.04339352297873505,-0.019647821218231953,gentleandkind
0.057246926609697775,-0.029369895591764287,chaos_reigns
-0.01122244957295372,-0.044207281076014474,pitaszek
0.010653586942778775,0.05339788856161892,lcx0r
0.5974257821527073,-0.4171447167638363,inch_spiral
0.011281481854704668,0.031692171079568295,Silva774
0.3334908878662594,-0.07998830737931928,Budek24
0.0770220441898544,-0.027445270410373507,Jacek_86
0.2426649526917771,0.018144465878172904,emilia_altariel
0.025771233526991923,0.08767239951934278,shar_lafey
0.145662002647248,-0.04161396192841631,aine_naila
0.01093110257519553,0.03872098644852712,qadeshet
0.009737501503348216,0.06950892753952345,eyelinerlove
0.005610906536655425,0.05256237369124268,Olga69
0.0025970167499491264,-0.0362027979498679,pelle_kb
-0.005581913591249649,0.04622011693222395,Tyth
0.03197468964347683,0.02747903224054373,Ringhsilven
0.1153479980057962,-0.10905412357010212,katarzynos
0.005771182947567554,0.033538699625589356,sategnash
0.0037185122840678953,0.011103131822393432,rottunia
0.004010109887791287,0.025774125531990596,Vinceremo88
0.716323930104864,-0.6765478022558126,Ejnus
0.716323930104864,-0.6765478022558126,bellend
0.4082920006669763,-0.37744841103342053,Setter
0.009028282435026798,0.017128799312378436,abnegacja
0.23526538068275893,-0.1650151500658461,aspie_esper
0.004453285270570331,0.016433401541361532,cybersuicide
0.006583456684230493,0.01583971287382232,O_is_hOllOw
-0.0035282928327746875,0.03988846849815717,eRyahXa0S
0.716323930104864,-0.6765478022558126,Lupus
0.1947783281076854,-0.050009798609798185,evelinkas
0.150409578845393,-0.25804189262284255,decoteau
0.0247901808630238,-0.016677364850038002,dfortecki
0.007566037437488124,0.014877854656794417,Kiesath
0.006828861520960396,0.033043450275968014,ibniblis
0.010079639258931785,0.0027028649172898146,MoodyMary
0.014772229820763951,0.0799412183551103,Electrolitious
0.014573666846024569,0.05209590696121677,brzyt
0.08747306769200687,-0.18506594308112786,magdulena
-0.0314523436162672,-0.0634942771886794,maciejusz
0.716323930104864,-0.6765478022558126,letmeed
0.004411358543179436,0.06229557980030856,Haibanesora
-0.009176140728062663,0.06890432673988389,ithruen
0.011481350954869404,0.08740860264698115,AnimeIsGay
-6.390653219439079E-4,0.029853716115400455,tentotheinfinit
0.5426735228847421,-0.4085530420471141,lastfff
9.856334908909707E-4,0.04652105894551535,LORDINFERNO666
0.02138663483555614,0.11022440449641377,LadyElvina
0.04675254709963717,0.05346612808541646,Gagoterapia
0.008746598556086584,0.0769817851944214,sangremuerto
0.013705808710305563,0.11633386164814918,Lutz
-0.11468957856573202,-0.08844896295836235,xxxKillianxxx
0.0016062774584779116,0.04974070020501384,summina
-0.002340778848576478,0.038074507696649884,LysanneHaugen
0.004314845056090194,0.07659743934612918,Nihelfrost
0.11859558663442889,-0.18493129739728492,Morphobia
0.011254450535860234,0.06778134324980353,Raymond1982
0.017866746506044334,0.014043467970139984,yotsumishu
0.01111528626802268,0.025101360055744773,CulasCZ
0.0018203333373710904,0.04791567477027567,Serpent17097
0.015802424767095626,-0.001438152013639342,zconte3
-0.018721221450869845,0.08736072115993598,AtopTheHill
0.005561392273028145,0.061057615365238224,Aaarhh
-0.0021754126461955986,0.030128799134011754,candlesmoke
0.2286922517989522,-0.3252404448320379,majo334
0.24505004821594661,-0.22257462674496256,mobitch
0.015253185887807299,0.08493212727387624,shanextaylor
-0.0018723327701584667,0.018476837419042214,RADIOACTIVEDONK
0.1575327378457042,-0.014143758019054242,RaabMC
0.007492804979895599,0.06807796881179934,rockersha_
-0.074744127698652,-0.19330640901326804,ShaKann
0.0050767434347540495,-0.00732151277573219,Trveheimer
-0.02166996240915522,0.02327684163989875,TZVNDXRVGX
0.04355704474912306,0.12071877110017223,valkyrie199
2.703234742420714E-4,0.034455209297594776,SilentNidhogg
-0.0442656738066112,-0.08026964274241043,Abe-X
0.004840853036699346,0.06911272398348359,Dztroyer
0.20946520909108687,-0.010380538130337357,Endemion
0.06078818178444505,0.08493128010519631,Sylvarah
0.016197606694317464,0.06247958323668714,NorseDave
0.2852957219281338,-0.13917646436557174,Varder
-0.06226164464664095,-0.28348162658812814,glain966
0.013759652866789285,0.11575503993407987,CosmicDust777
0.03783429086593143,0.0809981960779075,bilbo1337
2.0981286731203196E-4,0.050301753547044734,Laanse
0.09423301839553334,-0.0023780035614910113,Ga3fary
0.007432337846435989,0.040078267779220855,keroina
6.923172574838799E-4,0.04162737703662183,Belum_Xul
0.006600821386262382,0.06896283620767388,cosmicdecay
0.005397386169604411,0.04949437917628225,versionfiv
-0.005520770020772914,0.017788636647610115,y0ple
-0.017981171544116534,0.022498291348978006,StrangledLife
0.08179525082398886,0.08317679029878491,Yx_zepperke_xX
0.030730635690899222,0.10631821855792122,Emistic
-0.031922059378280375,-0.05979604987802261,olboyfloats
0.01359162660348013,0.02918269978670478,HCTotorro
0.03449712899149476,0.06680862764257493,kamilcrimson
0.716323930104864,-0.6765478022558126,ravenhurst
-0.0010213266341383782,0.007566386490942404,leftspinedown
0.716323930104864,-0.6765478022558126,dianusia
0.015824175945292316,0.04254486945449455,aninira
0.012429012039750043,0.027276342837206265,jane_marihone
-0.12512694774242175,-0.11602002875173364,ArataEM
0.11837735952561694,-0.02408913933045388,jothanks
0.0017552984751092054,0.01969909141225339,astra-flame
-0.12287528035001145,-0.1062387454495609,billfucknmurray
0.00523943258043753,0.042563754055075176,Liqui_date
-0.04422103346512691,0.005524262840733693,selfish123bitch
-0.008424733418822354,-0.1961592199049151,onegonzalo
-0.02969577312917228,-0.017836827583976953,vvgotham
0.716323930104864,-0.6765478022558126,harleyquinnadic
-0.061788889106664344,-0.07864163527878046,TheLighterDark
-0.11917121218449162,-0.2551965972951384,joejoejunior
-0.1810428322693382,-0.28041035250144997,hexagoncowboy
-0.12708263664937222,-0.09726241827828008,kaablikutt
0.1049661102446726,-0.033285066161455476,Verjault
-7.29963673447038E-4,0.008557991865047767,bizarredisco
0.006134975144704029,0.027813414027668966,katedra
-0.031293627966631946,0.009142939239773093,Maladrear
-0.1217620131929572,-0.08886442918623373,TheMyriad
-0.024928919999299363,0.07216592779459104,Idunnn
0.0023623975645530116,0.02002113479434014,kr66tT
-0.024120652690546654,-0.017861659098647065,narramine
0.10549442954585347,-0.0403370359820878,KetsuK
0.06480759904717291,0.04378729432532343,SatanIsATruGoth
0.716323930104864,-0.6765478022558126,svsfavsfvasv
0.003594777999017042,0.05195968810192064,PaganAncestry
-0.021769462655293486,-0.017941813732368538,DNA333
0.716323930104864,-0.6765478022558126,sfbsfgnhhghfgb
0.020851202010671314,0.010630402455489704,carxa
0.02499815517846529,0.04990238610558848,urmet
0.010380784444430266,0.005279519640758401,johannaudu
0.007011388028826675,0.08579402098244375,needus
0.012530432735015327,-0.046262423425907244,gerttu
-0.004288444685589202,0.04927041838164202,Kayo_33
-0.019052375203454208,-0.03998817276562022,muuda
0.14042248902710297,-0.40829663312151165,bonnie36
0.0015756592703778725,0.04940409557119692,FurkanAyd
0.014728167312810207,0.05275276129327684,natashabast
0.716323930104864,-0.6765478022558126,bvbvnncmcbvjvj
0.0028388772400601324,0.0779461321952754,Iwam-
-0.0070037814005606885,-0.07602242743817195,SymphoniaIX
0.008953143486387996,0.04814323766937578,xbeatris
0.015296594187254719,0.08929349818474215,AnnyDeVirus
2.6848202806784867E-4,0.03864713538972065,Wonder_Nastya
-0.002105653002315692,0.021359379607320032,Kbegovic
0.1281399823865612,0.05654228113029727,Nightmare1703
0.716323930104864,-0.6765478022558126,weesloo
0.716323930104864,-0.6765478022558126,adcvfbgnhnh
0.008439171229748351,0.06870804642135607,Hydrocken
-0.011529044766613743,-0.0016226846431673422,abeliaaden
-0.005668026636805086,0.05204294420133443,unhallowed_man
5.099832409857102E-4,0.04155349170715362,TamaraDark89
-0.18226153350429458,-0.18009422857814109,Dreamables
0.03224884676469337,0.08865870553602802,NIGHTW4TCHER
0.716323930104864,-0.6765478022558126,harrisonsvfsf
0.2860363635164305,-0.16002626873880832,Getmaary
0.001287719881710537,0.05335832137035446,anfialsa
0.04215012197771931,0.07678430240375989,dragonfire_1
-0.03717334240680822,0.015250794912174384,darrenpj
0.013644943548460003,0.023923889665325267,maracantarelle_
0.012256494222860615,0.03938045647737945,star2777
0.716323930104864,-0.6765478022558126,closemeeyes
0.024157741234381105,0.030167530394702952,kleimoment
0.009429373673193447,0.07006313283222608,Art_Incept1on
0.025619821595614767,0.08199003997783609,Ohmyfucking_God
0.21704010251868802,-0.008441902585563585,Deicidal666
0.0214726532179891,0.1032822694821739,Vedo16
0.019386293810349186,0.06470451665586101,thegreatgandu
0.019242998851823314,0.02090180216663451,purefuckinghate
0.014698904335706019,-0.08545825140432227,themasha
0.012542094383098083,0.09815182629102959,nemanja987
0.716323930104864,-0.6765478022558126,frenzvsd
0.01381735059111132,0.04216185971469937,mylastfm-uk
0.010859103883540878,0.08409513580767564,XxNataliaxX666
0.049421417828416164,0.07924693547954408,Droomer
-0.04918183133295791,-0.0015445778722882584,nemo_bonebom
-0.06868122260234563,-0.05349507253681108,AnchyAna
0.016013380515686213,0.04100428553929309,Desarth
0.002584593414481789,0.04859122825626169,LungPulse
-0.08730883737032369,-0.4116097693147209,nep89
-0.06491915722471547,-0.05409620282967526,iamskullomania
0.37156457803394344,-0.2243391931997267,Way4Music
0.008742584186586346,0.07369703584168864,DZIDIX
0.004552575209526193,0.04324518903378879,smackYouBitch
0.003468831266502503,0.033425813381266045,Deathozz
-0.002900713479226984,0.13186524907564734,dafour
-0.051327494668880036,0.041220068423972245,Frenchcon1
0.11108417820804103,0.03761774352620792,Deadbeatster
0.008943278566111596,0.04816568221596344,Alteringreality
0.23569891494223152,-0.104545794266574,tallebi
-0.08528949146798304,-0.020492806038757787,Nasty_Floater
0.1896730565927846,-0.03843671133209081,klevstul
0.011375763221905805,0.03423142890595896,Izhorian
-0.042713232307397465,-0.0796600218832301,bbrss
0.006524220785140461,0.0850795155191434,sergeevna1313
0.12459667058547785,-0.0032974333052636275,Rolandas_Pagan
-0.00432946454064952,0.03894220622522367,RoverTheOctopus
0.026600705473894887,0.10145909758538829,haedoverheels
0.5045044209265948,-0.3883464609864918,journik850
0.010955313610468918,0.09082422236120068,sovietnik
0.01757362222226424,0.1739428375153695,BioChemPhys
0.01595495247128069,0.12756558156413825,loox1
-4.7156325845991063E-4,0.09838500272397693,cat_arina
0.004442060642195818,0.05908725797049546,peoplecantfly
0.03536242403231332,0.057639669720130626,bueda
0.06101746577765668,-0.0739956541779587,Lost_In_Here
0.1828965067334752,-0.07078573561149065,murrrrk
0.21938534434153958,-0.074495745448199,WendyMoira
0.020731183996821636,0.16946071290037623,MrLemniscate
0.02689422624247753,0.15354650090765573,DioBybluk
0.041926850684453246,0.0926618483146057,Trooper_pk
0.00856308593486314,0.07919567969481385,zhihonya
-0.05405861649148795,-0.12509950464824993,dimanechv
0.15385896995394602,-0.20287627371488143,efizo
0.05100498925383821,0.014843915458987954,approaching
0.14297165413226026,-0.07069825819390722,SleepingCoffee
0.009910762546492731,0.03274472601881746,AyumuShimizu
0.09805978070458997,0.09566649479650655,iampagan
0.09180247991112041,0.11886490868587916,Aesten
-0.005567530493186937,-0.0019435540525710913,MrShelf1
0.06698906080686182,-0.0012809649065950023,apfelhaeuptling
0.05673620861822106,-0.001191108142560131,-bionda-
0.006052232446790426,0.028268575367274056,Debera85
0.013960549976366253,0.13768979882082016,Dark-Genius
0.05542471771077476,0.02632368043830794,Palubasik
0.045919453998232315,0.08448949561874292,heldenriff
0.021827136260419037,0.12711745337995062,Roland_Hyper
0.01886479258101714,0.034285384156182555,LiMe_mD
-0.005775457357890306,0.09159179013731554,ufobject
0.02595974936698472,0.17879329474964847,invsb_man
0.013840007075920062,0.12779352904312194,iTranscendence
0.03745324110255463,0.07453364173016534,ivanivanenko
0.03108802218544923,-0.16819002745263234,summer_is_near
-1.8248325674564264E-4,0.006604046958582314,merilin56
0.00877150044404119,0.0868355370663243,heidihoh
